periodid,periodname,periodcode,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,MOH 731 Total Positive (Add HV02-10 - HV02-14) HV02-15,MOH 731 15-24 (F) HV01-47,MOH 731 15-24 (M) HV01-46,MOH 731 25+ (F) HV01-49,MOH 731 25+ (M) HV01-48,MOH 731 Known Exposure_at Penta 1 HV02-37,MOH 731 Known Positive at 1st ANC HV02-03,MOH 731 Mother-baby pairs_24mths HV02-51,MOH 731 On ART_10-14 (F) HV03-031,MOH 731 On ART_10-14(M) HV03-030,MOH 731 On ART_15-19 (F) HV03-033,MOH 731 On ART_15-19(M) HV03-032,MOH 731 On ART_20-24 (F) HV03-035,MOH 731 On ART_20-24(M) HV03-034,MOH 731 On ART_25+ (F) HV03-037,MOH 731 On ART_25+(M) HV03-036,MOH 731 Presumed TB_Total HV03-058,MOH 731 Screen for TB _1-9 HV03-052,MOH 731 Screen for TB _10-14 HV03-053,MOH 731 Screen for TB _15-19 HV03-054,MOH 731 Screen for TB _20-24 HV03-055,MOH 731 Screen for TB _25+ HV03-056,MOH 731 Screen for TB_Total HV03-057,MOH 731 Screen for TB_<1 HV03-051,MOH 731 Screen CaCx_New F18+ HV03-087,MOH 731 Start ART_10-14 (F) HV03-019,MOH 731 Start ART_10-14(M) HV03-018,MOH 731 Start ART_15-19 (F) HV03-021,MOH 731 Start ART_15-19(M) HV03-020,MOH 731 Start ART_20-24 (F) HV03-023,MOH 731 Start ART_20-24(M) HV03-022,MOH 731 Start ART_25+ (F) HV03-025,MOH 731 Start ART_25+(M) HV03-024
2023,2023,2023,i2Y2fyNoFyZ,Ndhiwa Sub County,KE_SubCounty_2997,,865.0,953.0,745.0,950.0,1008.0,792.0,744.0,760.0,3850.0,3659.0,4641.0,3372.0,10006.0,1780.0,144259.0,69008.0,862.0,4287.0,6643.0,6961.0,9968.0,184794.0,212732.0,75.0,10513.0,18.0,9.0,71.0,6.0,178.0,24.0,526.0,326.0
2023,2023,2023,gSJXzH1DM75,Njoro Sub County,KE_SubCounty_3165,,167.0,135.0,86.0,348.0,276.0,2244.0,91.0,113.0,638.0,874.0,740.0,698.0,1242.0,473.0,26473.0,11456.0,429.0,2039.0,2587.0,3803.0,5319.0,45296.0,59161.0,117.0,1051.0,2.0,2.0,11.0,3.0,30.0,7.0,206.0,114.0
2023,2023,2023,j6fqt5TYqPZ,North Horr Sub County,KE_SubCounty_3108,,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,72.0,33.0,26.0,24.0,1.0,461.0,186.0,26.0,3.0,30.0,1.0,4.0,135.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0
2023,2023,2023,kBQIjtWUBqj,Nyakach Sub County,KE_SubCounty_3062,,461.0,286.0,210.0,1110.0,611.0,2602.0,360.0,419.0,2909.0,2779.0,3690.0,3776.0,5814.0,2264.0,103085.0,49361.0,705.0,2552.0,4936.0,6487.0,7265.0,127284.0,148548.0,27.0,8075.0,3.0,4.0,19.0,7.0,82.0,14.0,283.0,174.0
2023,2023,2023,sr8WEz03EnP,Nyali Sub County,KE_SubCounty_3129,,265.0,208.0,111.0,293.0,308.0,1324.0,197.0,193.0,643.0,691.0,1026.0,845.0,2658.0,832.0,51870.0,21879.0,626.0,928.0,1006.0,1520.0,2787.0,62652.0,68954.0,1.0,2883.0,1.0,3.0,15.0,6.0,59.0,14.0,290.0,152.0
2023,2023,2023,uepLTG8wGWJ,Nyamira County,KE_County_46,,466.0,590.0,605.0,1242.0,1762.0,9494.0,338.0,232.0,2764.0,2803.0,3860.0,3104.0,7726.0,2277.0,120558.0,54842.0,1345.0,3027.0,4966.0,6265.0,8876.0,158709.0,182723.0,74.0,9855.0,11.0,4.0,59.0,9.0,137.0,18.0,577.0,359.0
2023,2023,2023,v5qbFUgfIoF,Nyamira North Sub County,KE_SubCounty_3180,,71.0,131.0,161.0,333.0,561.0,1325.0,48.0,43.0,553.0,592.0,871.0,693.0,1865.0,505.0,26322.0,12265.0,144.0,770.0,994.0,1374.0,2031.0,34112.0,39274.0,3.0,2439.0,2.0,0.0,9.0,0.0,27.0,4.0,124.0,81.0
2023,2023,2023,cxjRPbvhjzr,Nyamira Sub County,KE_SubCounty_3181,,160.0,106.0,104.0,263.0,324.0,2077.0,130.0,59.0,813.0,785.0,1178.0,974.0,2309.0,700.0,38430.0,18476.0,488.0,828.0,1461.0,1953.0,2768.0,52921.0,59942.0,12.0,1449.0,3.0,3.0,17.0,7.0,49.0,3.0,166.0,85.0
2023,2023,2023,mYZacFNIB3h,Nyandarua County,KE_County_18,,335.0,614.0,401.0,1260.0,1133.0,7124.0,264.0,286.0,1307.0,1306.0,2594.0,2208.0,3546.0,1936.0,76921.0,35478.0,601.0,1733.0,2466.0,4577.0,5445.0,108439.0,122783.0,48.0,2273.0,8.0,5.0,22.0,3.0,61.0,13.0,369.0,235.0
2023,2023,2023,iRK9uABUTVZ,Nyando Sub County,KE_SubCounty_3064,,553.0,498.0,321.0,670.0,704.0,1810.0,498.0,553.0,3240.0,2831.0,3997.0,3303.0,7157.0,2195.0,110748.0,54346.0,885.0,3076.0,5755.0,6956.0,8585.0,156340.0,180746.0,29.0,5479.0,4.0,4.0,18.0,2.0,65.0,5.0,254.0,162.0
2023,2023,2023,fFh3beH29fD,Nyaribari Chache Sub County,KE_SubCounty_3055,,159.0,210.0,115.0,292.0,261.0,2199.0,118.0,132.0,761.0,724.0,1143.0,730.0,2311.0,739.0,39294.0,17391.0,617.0,887.0,1390.0,1795.0,2785.0,50592.0,58816.0,11.0,1577.0,4.0,1.0,16.0,1.0,41.0,3.0,130.0,75.0
2023,2023,2023,A6Sj8RumZ0m,Nyaribari Masaba Sub County,KE_SubCounty_3056,,86.0,135.0,97.0,226.0,255.0,2141.0,41.0,72.0,580.0,459.0,725.0,584.0,1846.0,363.0,23621.0,9616.0,235.0,674.0,929.0,1217.0,2070.0,31761.0,36669.0,17.0,925.0,4.0,3.0,7.0,0.0,38.0,3.0,140.0,95.0
2023,2023,2023,D2lsuEzZAJP,Nyatike Sub County,KE_SubCounty_3121,,1003.0,453.0,340.0,653.0,676.0,3167.0,851.0,920.0,4192.0,4072.0,5477.0,3930.0,10078.0,2257.0,146500.0,76062.0,800.0,4331.0,7771.0,8831.0,11516.0,209477.0,241990.0,87.0,7790.0,6.0,4.0,54.0,5.0,114.0,13.0,430.0,249.0
2023,2023,2023,GXnD5lHeanK,Nyeri Central Sub County,KE_SubCounty_3189,,124.0,102.0,80.0,238.0,257.0,2584.0,102.0,132.0,310.0,395.0,921.0,851.0,1387.0,1407.0,48063.0,22807.0,655.0,533.0,689.0,2258.0,8139.0,70913.0,82539.0,9.0,1303.0,1.0,0.0,4.0,3.0,24.0,5.0,131.0,80.0
2023,2023,2023,ptWVfaCIdVx,Nyeri County,KE_County_19,,382.0,708.0,823.0,1517.0,1772.0,9993.0,297.0,352.0,1355.0,1544.0,3510.0,3506.0,4929.0,3764.0,142782.0,66549.0,1404.0,1823.0,2749.0,7153.0,13649.0,197635.0,223919.0,21.0,3625.0,3.0,0.0,13.0,8.0,65.0,12.0,401.0,252.0
2023,2023,2023,dd7jowvUO95,Nyeri South Sub County,KE_SubCounty_3191,,48.0,52.0,51.0,119.0,130.0,1182.0,33.0,25.0,127.0,132.0,461.0,326.0,511.0,401.0,13724.0,5910.0,475.0,129.0,253.0,784.0,900.0,19414.0,21481.0,1.0,460.0,0.0,0.0,1.0,1.0,6.0,2.0,36.0,20.0
2023,2023,2023,fVSw60UAC3W,Oljoroorok Sub County,KE_SubCounty_3185,"Oljoroorok is one of the five Sub counties in Nyandarua County. It has a population of 97508 FY 2017/2018 as per 2009 pn, census",36.0,173.0,174.0,217.0,198.0,4.0,37.0,17.0,150.0,137.0,312.0,223.0,357.0,144.0,7621.0,3112.0,51.0,165.0,278.0,532.0,495.0,10709.0,12180.0,0.0,194.0,1.0,1.0,3.0,1.0,6.0,3.0,45.0,36.0
2023,2023,2023,Lm9RMwhIu3G,Olkalou Sub County,KE_SubCounty_3186,,73.0,173.0,79.0,376.0,331.0,2434.0,55.0,85.0,312.0,265.0,681.0,530.0,853.0,572.0,18998.0,8576.0,123.0,491.0,558.0,1185.0,1565.0,27193.0,30928.0,6.0,572.0,4.0,2.0,5.0,2.0,13.0,5.0,72.0,47.0
2023,2023,2023,SCbMzaOeTuR,Pokot Central Sub County,KE_SubCounty_3246,,13.0,13.0,20.0,51.0,42.0,54.0,12.0,4.0,51.0,44.0,63.0,53.0,181.0,72.0,2248.0,1203.0,40.0,72.0,60.0,80.0,182.0,2536.0,2930.0,0.0,157.0,0.0,0.0,2.0,0.0,5.0,1.0,23.0,24.0
2023,2023,2023,YXpHG1Ez8V2,Pokot North Sub County,KE_SubCounty_3245,,4.0,15.0,7.0,54.0,30.0,0.0,3.0,0.0,3.0,3.0,13.0,2.0,61.0,2.0,605.0,559.0,132.0,64.0,23.0,9.0,82.0,863.0,1161.0,145.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,12.0,10.0
2023,2023,2023,u2zJahNiSP5,Pokot South Sub County,KE_SubCounty_3244,,8.0,32.0,8.0,42.0,13.0,2.0,3.0,0.0,38.0,15.0,47.0,31.0,84.0,13.0,1051.0,497.0,16.0,19.0,38.0,42.0,70.0,800.0,969.0,0.0,47.0,1.0,0.0,2.0,1.0,2.0,2.0,22.0,26.0
2023,2023,2023,hJf4rt7cvI6,Rabai Sub County,KE_SubCounty_3044,,54.0,31.0,30.0,77.0,65.0,105.0,37.0,27.0,205.0,144.0,140.0,82.0,231.0,78.0,5950.0,1881.0,9.0,264.0,332.0,218.0,305.0,7666.0,8790.0,5.0,366.0,0.0,0.0,2.0,0.0,10.0,1.0,44.0,20.0
2023,2023,2023,BzFBYZhF5fx,Rachuonyo East Sub County,KE_SubCounty_3001,Sub County,389.0,323.0,238.0,819.0,604.0,296.0,329.0,385.0,2503.0,2162.0,3111.0,2562.0,5273.0,1160.0,77816.0,37056.0,750.0,2099.0,3684.0,4779.0,5499.0,97641.0,113721.0,34.0,8036.0,7.0,3.0,31.0,7.0,86.0,14.0,356.0,202.0
2023,2023,2023,fmsyW02tPng,Rachuonyo North  Sub County,KE_SubCounty_3000,,669.0,661.0,461.0,767.0,879.0,1354.0,588.0,634.0,5002.0,4213.0,5846.0,4482.0,9013.0,2753.0,153274.0,77323.0,1968.0,3792.0,8460.0,9708.0,10911.0,217543.0,250457.0,38.0,10963.0,14.0,16.0,41.0,3.0,129.0,35.0,533.0,356.0
2023,2023,2023,NhsAMiaS0TD,Rachuonyo South Sub County,KE_SubCounty_3002,,485.0,360.0,357.0,495.0,577.0,683.0,406.0,440.0,2308.0,2436.0,3320.0,2559.0,5503.0,1375.0,88637.0,43302.0,960.0,2403.0,4164.0,5271.0,5878.0,118248.0,135996.0,36.0,8429.0,7.0,2.0,21.0,8.0,83.0,10.0,246.0,171.0
2023,2023,2023,iK2Jk2AxhlD,Rangwe Sub County,KE_SubCounty_2999,Sub County,460.0,439.0,369.0,612.0,665.0,720.0,391.0,434.0,3038.0,2946.0,3931.0,2917.0,5951.0,1256.0,100797.0,49888.0,910.0,3165.0,5432.0,6732.0,6845.0,135897.0,158175.0,104.0,6318.0,19.0,9.0,36.0,10.0,108.0,22.0,426.0,327.0
2023,2023,2023,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,656.0,673.0,488.0,943.0,1072.0,2157.0,544.0,632.0,3505.0,3847.0,4593.0,3702.0,6504.0,2106.0,125002.0,66045.0,1199.0,3190.0,6769.0,7721.0,7965.0,181478.0,207185.0,49.0,13870.0,5.0,5.0,29.0,1.0,97.0,15.0,314.0,203.0
2023,2023,2023,OK0hW8DFHq3,Rongai Sub County,KE_SubCounty_3159,,96.0,73.0,68.0,132.0,96.0,36.0,54.0,64.0,412.0,427.0,517.0,458.0,965.0,248.0,17998.0,7452.0,189.0,805.0,1104.0,1323.0,1516.0,22435.0,27248.0,65.0,527.0,0.0,0.0,4.0,2.0,26.0,3.0,108.0,43.0
2023,2023,2023,fT37q3rXQ35,Rongo Sub County,KE_SubCounty_3126,,503.0,457.0,342.0,847.0,914.0,4417.0,403.0,471.0,1858.0,1851.0,3013.0,2264.0,5012.0,1164.0,81415.0,38002.0,1170.0,1907.0,3097.0,4493.0,5460.0,105567.0,120535.0,14.0,11966.0,6.0,3.0,30.0,6.0,77.0,14.0,252.0,168.0
2023,2023,2023,j7GpbairCOi,Roysambu Sub County,KE_SubCounty_3150,,226.0,320.0,195.0,793.0,587.0,3303.0,135.0,113.0,572.0,554.0,853.0,744.0,1829.0,674.0,36797.0,13782.0,1464.0,419.0,589.0,848.0,2124.0,43841.0,47852.0,32.0,1888.0,1.0,0.0,12.0,4.0,70.0,19.0,379.0,180.0
2023,2023,2023,Cc8uEFkzfVf,Ruaraka Sub County,KE_SubCounty_3148,,496.0,565.0,201.0,873.0,767.0,1561.0,348.0,370.0,983.0,1011.0,1149.0,1225.0,3873.0,1270.0,84773.0,45070.0,576.0,1461.0,1750.0,2052.0,4544.0,115607.0,125429.0,15.0,3197.0,4.0,4.0,27.0,1.0,113.0,21.0,493.0,239.0
2023,2023,2023,TPRNJqSm4lK,Ruiru Sub County,KE_SubCounty_3036,,248.0,215.0,121.0,370.0,349.0,2730.0,150.0,197.0,444.0,393.0,664.0,554.0,2713.0,916.0,42437.0,17160.0,296.0,1208.0,1640.0,1774.0,4280.0,49337.0,58709.0,470.0,1135.0,2.0,0.0,9.0,2.0,62.0,11.0,254.0,120.0
2023,2023,2023,kMSLkN4nsRl,Runyenjes Sub County,KE_SubCounty_2986,,110.0,21.0,11.0,66.0,47.0,1384.0,72.0,91.0,406.0,435.0,627.0,709.0,896.0,573.0,24778.0,11150.0,70.0,403.0,651.0,1112.0,1293.0,32110.0,35574.0,5.0,1637.0,1.0,0.0,9.0,0.0,12.0,1.0,115.0,61.0
2023,2023,2023,urtJSF5jcBC,Sabatia Sub County,KE_SubCounty_3236,,108.0,39.0,36.0,82.0,89.0,1697.0,77.0,51.0,454.0,580.0,644.0,470.0,1075.0,385.0,16519.0,7170.0,81.0,574.0,879.0,1009.0,1207.0,21529.0,25267.0,14.0,566.0,1.0,0.0,11.0,1.0,14.0,2.0,80.0,49.0
2023,2023,2023,y2M16lesMsF,Saboti Sub County,KE_SubCounty_3217,,197.0,32.0,32.0,63.0,70.0,1523.0,112.0,90.0,411.0,355.0,664.0,371.0,1420.0,202.0,17551.0,7569.0,368.0,813.0,610.0,785.0,1281.0,19914.0,23414.0,12.0,1291.0,1.0,2.0,28.0,2.0,43.0,12.0,216.0,120.0
2023,2023,2023,WILszL634oZ,Saku Sub County,KE_SubCounty_3107,,14.0,0.0,0.0,0.0,0.0,1.0,14.0,11.0,99.0,106.0,79.0,85.0,133.0,26.0,4256.0,1817.0,19.0,63.0,156.0,159.0,122.0,5175.0,5681.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,22.0,15.0
2023,2023,2023,EmQRGVtvWy3,Samburu Central Sub County,KE_SubCounty_3199,,47.0,183.0,93.0,108.0,173.0,16.0,25.0,39.0,302.0,367.0,391.0,257.0,561.0,153.0,8688.0,3735.0,154.0,431.0,649.0,643.0,698.0,11639.0,14063.0,3.0,357.0,1.0,2.0,8.0,0.0,17.0,2.0,94.0,46.0
2023,2023,2023,o36zCRjSd4G,Samburu County,KE_County_25,,96.0,286.0,164.0,268.0,321.0,31.0,80.0,52.0,417.0,668.0,638.0,459.0,1192.0,250.0,15512.0,6381.0,466.0,913.0,1032.0,1047.0,1219.0,18125.0,22340.0,13.0,878.0,1.0,3.0,13.0,1.0,34.0,2.0,149.0,88.0
2023,2023,2023,ldZ10N9unC9,Samburu East Sub County,KE_SubCounty_3197,,32.0,28.0,17.0,117.0,90.0,7.0,43.0,13.0,102.0,244.0,170.0,135.0,452.0,62.0,4587.0,1694.0,78.0,254.0,286.0,263.0,357.0,4590.0,5754.0,8.0,424.0,0.0,0.0,4.0,0.0,13.0,0.0,44.0,29.0
2023,2023,2023,E2DGjZRlwbY,Samburu North Sub County,KE_SubCounty_3198,,17.0,75.0,54.0,43.0,58.0,8.0,12.0,0.0,13.0,57.0,77.0,67.0,179.0,35.0,2237.0,952.0,234.0,228.0,97.0,141.0,164.0,1896.0,2523.0,2.0,97.0,0.0,1.0,1.0,1.0,4.0,0.0,11.0,13.0
2023,2023,2023,TnCu7j4XNj6,Samburu Sub County,UNKNOWN,,57.0,56.0,62.0,118.0,196.0,354.0,33.0,51.0,215.0,360.0,331.0,230.0,516.0,141.0,9543.0,3161.0,24.0,490.0,449.0,472.0,560.0,10230.0,12207.0,6.0,598.0,1.0,0.0,7.0,1.0,12.0,3.0,80.0,24.0
2023,2023,2023,NHRktMsAkO1,Samia Sub County,KE_SubCounty_2974,,171.0,95.0,84.0,144.0,211.0,2000.0,125.0,149.0,631.0,665.0,961.0,820.0,1352.0,453.0,36343.0,17512.0,678.0,1022.0,1274.0,1676.0,1646.0,51717.0,57374.0,60.0,849.0,2.0,0.0,12.0,2.0,25.0,7.0,119.0,69.0
2023,2023,2023,LRNmnMw1fBs,Seme Sub County,KE_SubCounty_3065,,410.0,166.0,137.0,195.0,239.0,2117.0,359.0,364.0,2094.0,2085.0,2782.0,2078.0,3415.0,985.0,75642.0,37847.0,627.0,1802.0,3580.0,4180.0,3707.0,101834.0,115134.0,31.0,2994.0,2.0,1.0,14.0,2.0,55.0,8.0,201.0,149.0
2023,2023,2023,sjlSPeRgl7d,Shinyalu Sub County,KE_SubCounty_3012,,237.0,140.0,81.0,259.0,281.0,2821.0,158.0,151.0,1371.0,1062.0,1730.0,1647.0,2353.0,858.0,50446.0,23562.0,486.0,1212.0,2000.0,2895.0,2779.0,65609.0,74520.0,34.0,2183.0,1.0,2.0,21.0,1.0,38.0,10.0,203.0,112.0
2023,2023,2023,u4t9H8XyU9P,Siaya County,KE_County_41,,3796.0,2802.0,1913.0,4054.0,4681.0,15083.0,3192.0,3593.0,18648.0,17318.0,22643.0,17884.0,33314.0,10341.0,704585.0,371242.0,9842.0,18130.0,32712.0,37140.0,39838.0,1005458.0,1133122.0,249.0,52080.0,28.0,31.0,156.0,16.0,460.0,65.0,1824.0,1218.0
2023,2023,2023,ScLzA7tQxrH,Sigowet/Soin Sub County,KE_SubCounty_3023,,71.0,160.0,140.0,145.0,185.0,36.0,51.0,33.0,162.0,193.0,406.0,222.0,997.0,233.0,11348.0,5159.0,134.0,390.0,170.0,356.0,829.0,10594.0,12396.0,17.0,331.0,0.0,0.0,10.0,1.0,24.0,2.0,96.0,52.0
2023,2023,2023,whWfFA9D7td,Sirisia Sub County,KE_SubCounty_2971,,80.0,37.0,20.0,165.0,94.0,1687.0,54.0,57.0,365.0,338.0,654.0,460.0,959.0,316.0,16774.0,6205.0,158.0,390.0,559.0,967.0,1088.0,19856.0,22441.0,14.0,576.0,1.0,1.0,9.0,1.0,17.0,2.0,109.0,51.0
2023,2023,2023,KyuSYunELJI,Sotik Sub County,KE_SubCounty_2963,,114.0,83.0,62.0,147.0,184.0,1632.0,65.0,98.0,488.0,340.0,482.0,387.0,769.0,254.0,16474.0,7440.0,295.0,457.0,658.0,722.0,872.0,21610.0,24329.0,10.0,755.0,3.0,0.0,8.0,5.0,24.0,3.0,117.0,61.0
2023,2023,2023,WHG67QCDRS9,South Mugirango Sub County,KE_SubCounty_3060,,162.0,164.0,118.0,499.0,389.0,1436.0,109.0,121.0,951.0,923.0,1770.0,968.0,3365.0,782.0,34014.0,15250.0,173.0,1174.0,1861.0,2727.0,4111.0,49014.0,58903.0,18.0,1448.0,6.0,3.0,29.0,3.0,66.0,15.0,189.0,109.0
2023,2023,2023,lmr1q6dTaso,Soy Sub County,KE_SubCounty_3232,,169.0,120.0,99.0,416.0,377.0,3402.0,99.0,112.0,756.0,634.0,1072.0,894.0,1253.0,559.0,29095.0,11423.0,147.0,920.0,1354.0,1906.0,1643.0,34255.0,40085.0,14.0,767.0,1.0,1.0,8.0,3.0,31.0,3.0,144.0,80.0
2023,2023,2023,nKHlZyN0lt9,Starehe Sub County,KE_SubCounty_3140,,274.0,306.0,425.0,1250.0,1612.0,1406.0,205.0,268.0,565.0,536.0,964.0,991.0,2474.0,3543.0,82282.0,57929.0,1503.0,697.0,982.0,1786.0,5611.0,133373.0,142384.0,8.0,4686.0,0.0,2.0,10.0,19.0,75.0,656.0,468.0,528.0
2023,2023,2023,mCGytMcMf6y,Suba North Sub County,KE_SubCounty_2996,,416.0,395.0,389.0,750.0,784.0,447.0,366.0,335.0,1871.0,1938.0,2916.0,2541.0,5549.0,1252.0,85100.0,44565.0,1069.0,2270.0,3800.0,5441.0,6789.0,129421.0,147760.0,26.0,6254.0,6.0,4.0,30.0,6.0,117.0,9.0,343.0,241.0
2023,2023,2023,HoRW5aISmiD,Suba South Sub County,KE_SubCounty_2995,,521.0,143.0,101.0,178.0,242.0,372.0,462.0,355.0,2362.0,2111.0,3428.0,2200.0,6794.0,1524.0,94485.0,51392.0,529.0,2548.0,4278.0,5467.0,7980.0,137133.0,157512.0,63.0,10478.0,12.0,8.0,57.0,5.0,134.0,24.0,390.0,280.0
2023,2023,2023,MYSShwNcjzb,Suba West Sub County,3265,,133.0,92.0,73.0,73.0,99.0,59.0,119.0,73.0,425.0,446.0,768.0,773.0,1690.0,383.0,24243.0,15677.0,121.0,432.0,798.0,1219.0,1790.0,35141.0,39334.0,1.0,1778.0,0.0,0.0,5.0,0.0,40.0,5.0,88.0,84.0
2023,2023,2023,zQEuNRaPYgE,Subukia Sub County,KE_SubCounty_3160,,41.0,146.0,148.0,309.0,444.0,668.0,26.0,43.0,178.0,237.0,240.0,296.0,423.0,148.0,9221.0,4352.0,89.0,219.0,368.0,423.0,507.0,11501.0,13069.0,34.0,367.0,1.0,0.0,2.0,0.0,10.0,1.0,40.0,34.0
2023,2023,2023,m1X5Chs8cRL,Suguta Sub county,UNKNOWN,,1.0,8.0,12.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,33.0,4.0,10.0,0.0,197.0,96.0,14.0,0.0,0.0,24.0,2.0,202.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023,2023,nHEr5EciFh0,Suna East Sub County,KE_SubCounty_3124,,437.0,229.0,187.0,432.0,569.0,3923.0,346.0,574.0,2145.0,1901.0,3349.0,2723.0,5461.0,1218.0,95427.0,48072.0,397.0,2660.0,3790.0,5792.0,6399.0,139746.0,158448.0,61.0,5950.0,9.0,4.0,16.0,6.0,81.0,13.0,252.0,190.0
2023,2023,2023,VtuwXD7O1O9,Suna West Sub County,KE_SubCounty_3123,,457.0,340.0,289.0,554.0,708.0,3585.0,352.0,383.0,1389.0,1047.0,1367.0,697.0,3853.0,446.0,49127.0,19838.0,360.0,2018.0,2407.0,2035.0,4207.0,67800.0,78525.0,68.0,2162.0,5.0,3.0,30.0,2.0,67.0,9.0,218.0,136.0
2023,2023,2023,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,291.0,351.0,232.0,576.0,487.0,1137.0,197.0,188.0,1003.0,1016.0,1427.0,1167.0,3246.0,1434.0,55349.0,23660.0,743.0,1140.0,1599.0,2067.0,3632.0,68160.0,76675.0,58.0,2792.0,2.0,3.0,14.0,2.0,36.0,8.0,294.0,182.0
2023,2023,2023,JsH2bnvNt2d,Tana River County,KE_County_4,,79.0,106.0,224.0,67.0,119.0,9.0,69.0,3.0,261.0,277.0,402.0,314.0,743.0,161.0,10591.0,4103.0,1022.0,227.0,356.0,435.0,431.0,8211.0,9684.0,23.0,105.0,0.0,2.0,8.0,1.0,13.0,5.0,103.0,49.0
2023,2023,2023,jNzRdAwjaQ1,Taveta Sub County,KE_SubCounty_3209,,98.0,106.0,64.0,154.0,113.0,156.0,71.0,62.0,299.0,252.0,398.0,233.0,719.0,370.0,14235.0,5578.0,68.0,277.0,438.0,470.0,882.0,16746.0,18833.0,20.0,574.0,1.0,2.0,8.0,1.0,13.0,0.0,101.0,51.0
2023,2023,2023,iyOe3zltlp6,Teso Central Sub County,3276,,71.0,89.0,36.0,180.0,180.0,1560.0,44.0,53.0,268.0,322.0,607.0,422.0,787.0,273.0,16200.0,7588.0,62.0,516.0,555.0,1012.0,999.0,22917.0,26011.0,9.0,690.0,1.0,0.0,5.0,0.0,9.0,1.0,63.0,44.0
2023,2023,2023,GpEIlwz3FvT,Teso North Sub County,KE_SubCounty_2979,,134.0,84.0,57.0,364.0,331.0,2304.0,81.0,46.0,473.0,526.0,762.0,667.0,946.0,317.0,25337.0,11216.0,276.0,694.0,887.0,1346.0,1121.0,32337.0,36389.0,4.0,825.0,0.0,1.0,7.0,1.0,36.0,5.0,148.0,67.0
2023,2023,2023,EhchjCHkhJ9,Teso South Sub County,KE_SubCounty_2978,,67.0,36.0,54.0,180.0,143.0,986.0,50.0,19.0,256.0,202.0,332.0,337.0,567.0,176.0,14198.0,7093.0,56.0,349.0,453.0,625.0,701.0,20539.0,21277.0,8.0,424.0,1.0,0.0,2.0,0.0,11.0,0.0,60.0,40.0
2023,2023,2023,YT3tecc4atw,Tetu Sub County,KE_SubCounty_3196,,15.0,33.0,14.0,125.0,138.0,1105.0,11.0,13.0,84.0,38.0,175.0,139.0,233.0,67.0,5265.0,2706.0,24.0,70.0,115.0,269.0,247.0,6479.0,7180.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0
2023,2023,2023,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,209.0,319.0,227.0,662.0,726.0,2349.0,138.0,156.0,906.0,730.0,1723.0,1538.0,2525.0,1462.0,56618.0,26861.0,500.0,970.0,1161.0,2681.0,3409.0,74189.0,82537.0,20.0,4585.0,1.0,1.0,14.0,4.0,41.0,13.0,284.0,163.0
2023,2023,2023,ZNXf7qiVh3t,Tharaka North Sub County,KE_SubCounty_3212,,19.0,10.0,9.0,37.0,56.0,4.0,8.0,6.0,28.0,50.0,79.0,42.0,121.0,27.0,1824.0,763.0,8.0,76.0,73.0,103.0,129.0,2411.0,2793.0,1.0,42.0,0.0,0.0,2.0,0.0,4.0,2.0,26.0,14.0
2023,2023,2023,Yz1V5Cx8CO2,Tharaka South Sub County,KE_SubCounty_3211,,28.0,44.0,41.0,74.0,93.0,398.0,16.0,26.0,259.0,147.0,364.0,283.0,483.0,178.0,9727.0,4335.0,193.0,210.0,255.0,517.0,521.0,11470.0,13061.0,0.0,759.0,0.0,0.0,1.0,1.0,12.0,1.0,43.0,26.0
2023,2023,2023,YZAZ1a9MIvX,Thika Town Sub County,KE_SubCounty_3037,,296.0,515.0,418.0,881.0,688.0,4101.0,210.0,272.0,965.0,878.0,1610.0,1477.0,3134.0,2573.0,76809.0,34846.0,302.0,1131.0,1387.0,2403.0,4284.0,90141.0,99375.0,14.0,2843.0,3.0,1.0,12.0,4.0,64.0,36.0,276.0,171.0
2023,2023,2023,st4v8xfqgJf,Tiaty East Sub County,KE_SubCounty_2958,,2.0,3.0,11.0,6.0,21.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,1.0,15.0,333.0,159.0,2.0,16.0,0.0,5.0,17.0,116.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0
2023,2023,2023,Mk4bMOSMRTB,Tiaty West Sub County,KE_SubCounty_3253,,5.0,17.0,4.0,18.0,11.0,0.0,3.0,1.0,24.0,0.0,17.0,23.0,40.0,10.0,466.0,256.0,5.0,47.0,24.0,33.0,48.0,630.0,786.0,4.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0
